id,price
1862,1319344.1
1863,278925.34
1864,517939.34
1865,287828.6
1866,608011.06
1867,473948.53
1868,479932.9
1869,357447.16
1870,177307.31
1871,484772.66
1872,446401.3
1873,239859.98
1874,389669.97
1875,275109.38
1876,329492.2
1877,262462.12
1878,618661.56
1879,786382.6
1880,936684.0
1881,324305.0
1882,513986.53
1883,620430.3
1884,260836.27
1885,415730.3
1886,263333.44
1887,418691.28
1888,279146.62
1889,406429.34
1890,585622.94
1891,197231.83
1892,919849.3
1893,817964.3
1894,956962.0
1895,521918.53
1896,240525.48
1897,1313465.2
1898,294244.7
1899,338970.16
1900,308121.28
1901,224560.12
1902,301849.94
1903,472465.0
1904,1033087.2
1905,301191.1
1906,427067.22
1907,465002.6
1908,473146.88
1909,662061.06
1910,325554.5
1911,368321.78
1912,484966.28
1913,453934.75
1914,1615730.4
1915,675157.0
1916,371438.94
1917,586583.1
1918,510776.5
1919,242717.62
1920,262303.78
1921,372308.78
1922,747530.9
1923,476018.53
1924,416910.72
1925,207053.23
1926,685757.9
1927,252037.83
1928,302967.97
1929,180279.19
1930,1948747.0
1931,776144.25
1932,311697.84
1933,209253.97
1934,182989.97
1935,660060.0
1936,409509.6
1937,931786.56
1938,246261.75
1939,353030.8
1940,323338.88
1941,566916.6
1942,372499.47
1943,1329881.8
1944,311747.84
1945,647637.4
1946,1101625.1
1947,428183.16
1948,302718.0
1949,508758.88
1950,227929.81
1951,281526.53
1952,713099.06
1953,521304.84
1954,304224.78
1955,430031.7
1956,534100.75
1957,579176.3
1958,302412.1
1959,435026.8
1960,496737.16
1961,363868.25
1962,243286.45
1963,245680.23
1964,278905.47
1965,323497.6
1966,349662.97
1967,504665.1
1968,499950.72
1969,384184.44
1970,401450.9
1971,643157.1
1972,290590.8
1973,310957.97
1974,476721.8
1975,340359.25
1976,464311.8
1977,528843.6
1978,258325.94
1979,360352.9
1980,369736.47
1981,347923.8
1982,207039.5
1983,279100.28
1984,459242.78
1985,288833.72
1986,577033.56
1987,540198.0
1988,461007.0
1989,394596.97
1990,426705.53
1991,859869.8
1992,431331.78
1993,537236.2
1994,392303.94
1995,421886.22
1996,555172.2
1997,331042.1
1998,288809.8
1999,225880.7
2000,390726.94
2001,565802.44
2002,653923.1
2003,188346.69
2004,320410.97
2005,523099.06
2006,449340.56
2007,363324.44
2008,1964696.4
2009,481863.88
2010,480409.28
2011,339731.22
2012,346604.53
2013,254922.08
2014,551607.6
2015,547635.94
2016,1100320.0
2017,352593.72
2018,833660.1
2019,540981.94
2020,950315.56
2021,635919.56
2022,412485.66
2023,487611.9
2024,288471.47
2025,565599.0
2026,592830.75
2027,462949.12
2028,156191.2
2029,512059.12
2030,373743.66
2031,351196.88
2032,364627.88
2033,347396.44
2034,345969.5
2035,544376.8
2036,264844.8
2037,469468.97
2038,425987.0
2039,459613.0
2040,258517.6
2041,397077.84
2042,525525.2
2043,378942.56
2044,384471.5
2045,427910.94
2046,369609.78
2047,1040216.06
2048,376773.0
2049,392734.03
2050,1865887.8
2051,475336.62
2052,470237.4
2053,250146.2
2054,1080120.9
2055,781735.25
2056,528697.2
2057,296874.0
2058,301990.22
2059,290281.94
2060,408008.44
2061,685396.7
2062,306320.22
2063,753068.06
2064,271088.47
2065,643644.44
2066,304221.78
2067,798526.4
2068,349807.8
2069,618383.56
2070,400664.97
2071,367449.88
2072,1650275.4
2073,634914.06
2074,365279.16
2075,459728.38
2076,573905.6
2077,864050.2
2078,218250.22
2079,271977.5
2080,283203.5
2081,477782.62
2082,759231.56
2083,434927.78
2084,219530.56
2085,344049.78
2086,961943.3
2087,388098.22
2088,644315.94
2089,1772910.6
2090,375509.12
2091,1297894.0
2092,985750.6
2093,583298.5
2094,314430.3
2095,176798.1
2096,289063.56
2097,158139.56
2098,873862.56
2099,337234.34
2100,836868.3
2101,348523.12
2102,492985.0
2103,569964.75
2104,431017.2
2105,475575.03
2106,403380.78
2107,413718.2
2108,532833.25
2109,356874.25
2110,333461.34
2111,1743533.9
2112,352839.7
2113,650864.1
2114,197032.5
2115,255642.73
2116,346208.12
2117,1215055.5
2118,532389.7
2119,303681.9
2120,357864.38
2121,484525.94
2122,498116.22
2123,505413.84
2124,885842.56
2125,387925.62
2126,1219969.6
2127,441853.34
2128,485737.78
2129,574639.94
2130,529914.56
2131,523924.94
2132,375002.66
2133,597088.8
2134,536464.44
2135,465498.28
2136,455873.44
2137,465893.16
2138,450527.03
2139,797139.9
2140,354042.97
2141,647321.6
2142,259530.14
2143,330804.34
2144,582137.8
2145,748071.8
2146,841496.75
2147,171752.75
2148,834959.06
2149,331461.62
2150,187631.69
2151,449326.16
2152,280974.5
2153,543273.0
2154,591201.44
2155,312765.9
2156,343009.16
2157,282933.72
2158,461992.06
2159,401074.34
2160,457837.56
2161,326026.53
2162,567814.5
2163,473374.3
2164,722517.7
2165,255834.1
2166,698658.2
2167,589261.3
2168,1362132.0
2169,293180.28
2170,603063.56
2171,299788.72
2172,442005.44
2173,593631.1
2174,433936.22
2175,254759.61
2176,216425.48
2177,247581.27
2178,496108.03
2179,416167.5
2180,238504.33
2181,459387.97
2182,629871.44
2183,453528.62
2184,469856.84
2185,481649.5
2186,161921.14
2187,1622387.4
2188,226133.44
2189,493107.4
2190,210005.95
2191,395004.66
2192,563335.3
2193,257301.89
2194,399269.25
2195,268084.97
2196,1008215.8
2197,820759.44
2198,260100.48
2199,451117.12
2200,535675.3
2201,995444.7
2202,184024.58
2203,368104.34
2204,815468.1
2205,526251.8
2206,515525.75
2207,383917.25
2208,352116.03
2209,410444.84
2210,604768.44
2211,215060.12
2212,447027.94
2213,408175.8
2214,876414.94
2215,673486.75
2216,360193.2
2217,282448.34
2218,964108.44
2219,413489.9
2220,427875.06
2221,712498.56
2222,533395.56
2223,588530.8
2224,915516.5
2225,235635.9
2226,168120.0
2227,330825.0
2228,227069.31
2229,193513.67
2230,309552.12
2231,504975.5
2232,412022.25
2233,416443.75
2234,466426.34
2235,255424.89
2236,142464.33
2237,342664.62
2238,152383.28
2239,513343.62
2240,494842.66
2241,603987.5
2242,353715.62
2243,705112.4
2244,305415.6
2245,441315.94
2246,185030.44
2247,374151.5
2248,1541848.5
2249,590121.7
2250,251310.2
2251,681579.06
2252,301536.03
2253,227251.56
2254,238374.17
2255,509990.38
2256,456400.75
2257,327066.1
2258,619992.56
2259,415130.56
2260,727165.5
2261,651240.6
2262,222151.84
2263,222319.62
2264,176698.53
2265,246460.72
2266,324303.4
2267,369534.22
2268,302224.1
2269,299100.47
2270,765800.25
2271,652332.06
2272,508384.3
2273,577623.6
2274,390871.97
2275,665171.94
2276,445811.84
2277,591257.8
2278,596080.3
2279,326016.8
2280,542241.25
2281,456159.5
2282,283701.78
2283,286340.06
2284,373740.2
2285,375954.56
2286,408064.06
2287,755644.6
2288,164966.97
2289,336897.8
2290,2110083.2
2291,274241.56
2292,159180.55
2293,608551.8
2294,509839.75
2295,488302.1
2296,358587.88
2297,415596.5
2298,164499.8
2299,219794.61
2300,460462.62
2301,304535.9
2302,436174.22
2303,268831.03
2304,238578.45
2305,573151.1
2306,755185.4
2307,394210.16
2308,1128141.2
2309,272624.53
2310,257019.19
2311,323432.06
2312,463910.38
2313,321887.88
2314,644856.94
2315,317506.3
2316,566246.8
2317,427054.28
2318,422689.56
2319,515472.22
2320,325581.34
2321,358086.12
2322,344176.44
2323,460730.72
2324,331645.62
2325,988489.2
2326,1011394.06
2327,914190.4
2328,249556.14
2329,251658.92
2330,1224127.9
2331,499253.2
2332,1061857.8
2333,211430.47
2334,376463.53
2335,337909.7
2336,634513.25
2337,259872.7
2338,386785.0
2339,203925.02
2340,943001.3
2341,201884.4
2342,929637.6
2343,574940.0
2344,196936.97
2345,353327.4
2346,904471.9
2347,414942.9
2348,241810.22
2349,439627.28
2350,261208.69
2351,361249.0
2352,658879.94
2353,260127.03
2354,725823.9
2355,445660.6
2356,430069.9
2357,792101.5
2358,292827.84
2359,288006.28
2360,667865.25
2361,626393.2
2362,452081.66
2363,262183.44
2364,349393.47
2365,437074.75
2366,242351.81
2367,635187.2
2368,491863.6
2369,557418.0
2370,1152629.2
2371,355868.75
2372,394040.22
2373,302736.03
2374,295227.56
2375,721561.3
2376,670003.75
2377,228428.77
2378,575602.7
2379,366000.7
2380,449412.75
2381,509974.9
2382,312230.03
2383,572720.6
2384,995781.8
2385,237804.11
2386,564136.5
2387,470609.8
2388,638825.1
2389,228823.95
2390,184807.81
2391,568078.3
2392,353322.4
2393,334906.0
2394,392363.9
2395,554071.8
2396,991376.44
2397,463231.72
2398,829284.6
2399,266644.34
2400,398774.9
2401,325990.4
2402,311456.03
2403,236168.97
2404,589068.75
2405,364314.62
2406,447741.94
2407,734638.56
2408,377568.9
2409,1739359.5
2410,1438701.2
2411,406223.1
2412,237574.7
2413,386494.8
2414,515472.5
2415,340687.47
2416,498267.6
2417,332380.2
2418,394042.44
2419,312550.66
2420,241094.86
2421,273783.97
2422,291767.22
2423,432602.75
2424,323808.4
2425,441618.66
2426,255460.44
2427,337376.06
2428,693872.6
2429,490838.4
2430,233566.75
2431,188369.03
2432,269283.94
2433,680240.7
2434,358440.16
2435,259843.2
2436,719685.56
2437,566454.4
2438,322902.06
2439,381664.3
2440,190121.38
2441,1344330.2
2442,330921.06
2443,387249.28
2444,198695.78
2445,321940.3
2446,251634.84
2447,337385.72
2448,502294.62
2449,462148.62
2450,472026.94
2451,397532.47
2452,436686.3
2453,639572.2
2454,258779.78
2455,740404.9
2456,255259.19
2457,639834.94
2458,519021.34
2459,431993.6
2460,520807.7
2461,721485.2
2462,1109547.4
2463,458822.94
2464,208236.81
2465,427457.25
2466,518324.4
2467,323871.03
2468,302254.12
2469,543640.5
2470,478335.06
2471,437202.2
2472,518881.78
2473,604239.0
2474,264892.78
2475,625528.4
2476,224796.97
2477,462217.66
2478,223923.97
2479,494546.0
2480,433824.38
2481,569408.8
2482,1090295.5
2483,655365.4
2484,438203.22
2485,476223.97
2486,377562.0
2487,299545.22
2488,219449.66
2489,750477.9
2490,592078.2
2491,617078.8
2492,471268.47
2493,760471.25
2494,342137.84
2495,283985.4
2496,244423.05
2497,297730.8
2498,427126.0
2499,517732.88
2500,1502605.1
2501,354621.84
2502,311246.5
2503,224842.31
2504,224574.12
2505,409837.62
2506,296726.3
2507,415938.7
2508,537883.5
2509,685598.9
2510,220272.81
2511,439439.84
2512,455703.53
2513,329470.34
2514,721494.44
2515,299327.7
2516,470508.88
2517,245004.8
2518,171411.34
2519,352559.38
2520,262694.44
2521,256372.86
2522,1697628.4
2523,419288.72
2524,326656.94
2525,706033.4
2526,444738.3
2527,267569.47
2528,389081.44
2529,757474.9
2530,404466.0
2531,423601.06
2532,427864.22
2533,289090.9
2534,382022.6
2535,358476.12
2536,390936.53
2537,372712.3
2538,310687.44
2539,1070007.5
2540,432644.66
2541,474400.6
2542,428444.66
2543,221028.17
2544,627730.06
2545,524996.94
2546,494619.6
2547,369631.06
2548,492545.72
2549,582458.4
2550,796788.94
2551,685724.2
2552,245071.78
2553,292641.38
2554,365991.4
2555,431117.34
2556,347128.5
2557,304459.78
2558,473077.44
2559,153605.64
2560,263908.44
2561,216154.62
2562,567377.5
2563,437879.97
2564,738097.56
2565,408232.9
2566,460799.1
2567,422965.22
2568,633246.56
2569,308422.16
2570,546185.2
2571,641005.7
2572,379735.06
2573,546801.06
2574,300546.6
2575,275624.3
2576,366813.84
2577,387238.94
2578,294983.66
2579,500571.47
2580,325549.53
2581,155466.03
2582,1434585.6
2583,1581955.5
2584,270292.6
2585,309076.34
2586,364414.34
2587,202199.94
2588,647412.94
2589,420485.84
2590,402799.44
2591,427476.9
2592,314153.06
2593,518752.94
2594,1234357.1
2595,318699.03
2596,482106.97
2597,384658.62
2598,236825.45
2599,386300.44
2600,473630.66
2601,248829.84
2602,493874.53
2603,446390.28
2604,1122887.1
2605,332589.78
2606,307912.1
2607,298422.75
2608,302864.66
2609,565405.44
2610,713411.9
2611,297406.84
2612,324360.06
2613,362943.62
2614,718527.94
2615,340940.7
2616,896981.4
2617,497753.28
2618,182240.89
2619,441225.0
2620,210767.39
2621,232363.3
2622,581091.4
2623,284624.9
2624,437336.72
2625,338974.6
2626,283855.44
2627,684886.06
2628,521753.94
2629,188595.53
2630,342322.72
2631,379058.16
2632,472387.7
2633,755637.3
2634,594678.1
2635,478871.75
2636,275144.28
2637,1158958.1
2638,589670.56
2639,415252.28
2640,247098.52
2641,394402.66
2642,583701.5
2643,1443852.8
2644,526953.0
2645,637148.75
2646,729963.5
2647,231842.42
2648,411308.3
2649,440494.47
2650,479551.72
2651,271650.2
2652,168606.08
2653,350766.94
2654,398149.22
2655,539885.75
2656,351270.22
2657,292549.4
2658,422343.5
2659,367900.3
2660,170498.66
2661,286230.97
2662,545439.56
2663,498321.88
2664,674462.7
2665,296195.84
2666,186500.7
2667,474152.22
2668,252703.8
2669,999775.56
2670,721362.25
2671,1447863.6
2672,249279.38
2673,261854.77
2674,778593.4
2675,1580914.4
2676,519747.2
2677,411273.84
2678,300651.94
2679,220958.02
2680,620919.56
2681,424027.5
2682,218507.14
2683,301877.94
2684,527555.44
2685,323930.12
2686,293938.9
2687,385663.12
2688,317413.84
2689,639298.56
2690,683178.9
2691,392415.22
2692,452378.06
2693,832847.44
2694,354395.4
2695,408114.28
2696,244063.67
2697,156867.75
2698,315774.2
2699,585653.1
2700,370729.28
2701,225444.97
2702,388764.94
2703,1280352.2
2704,291161.03
2705,473441.53
2706,487676.78
2707,481755.38
2708,543393.9
2709,381748.66
2710,201702.8
2711,309170.25
2712,387950.22
2713,326983.16
2714,406276.88
2715,215518.11
2716,915528.06
2717,395667.47
2718,1497567.1
2719,770363.7
2720,499725.12
2721,164182.81
2722,401161.84
2723,303539.4
2724,406730.66
2725,524323.4
2726,427048.62
2727,472227.56
2728,511838.94
2729,168264.62
2730,386300.56
2731,376192.34
2732,582881.7
2733,438783.0
2734,293031.88
2735,670679.4
2736,689775.44
2737,320618.06
2738,1992135.9
2739,190489.3
2740,225252.25
2741,434899.88
2742,182757.97
2743,386620.72
2744,491926.0
2745,459327.03
2746,261396.84
2747,422459.53
2748,307438.8
2749,344245.8
2750,852337.25
2751,299917.03
2752,256724.33
2753,567340.25
2754,426024.38
2755,186194.55
2756,311116.12
2757,681645.94
2758,249898.72
2759,341501.6
2760,388025.84
2761,437302.4
2762,293870.44
2763,471508.3
2764,216981.81
2765,348201.25
2766,860143.9
2767,330724.2
2768,378061.16
2769,568983.9
2770,386763.28
2771,203274.6
2772,473316.88
2773,456092.78
2774,471125.94
2775,498797.38
2776,382690.88
2777,915154.4
2778,628996.75
2779,649147.94
2780,200070.83
2781,331706.1
2782,266134.88
2783,172591.05
2784,257132.23
2785,947962.44
2786,265025.56
2787,293573.1
2788,1169299.0
2789,193494.44
2790,1176683.9
2791,179981.5
2792,555817.2
2793,506463.6
2794,794669.0
2795,583231.1
2796,300570.72
2797,188182.28
2798,280778.38
2799,447815.06
2800,445957.16
2801,219710.5
2802,275399.38
2803,831442.56
2804,554012.8
2805,250479.67
2806,307389.66
2807,403692.84
2808,263344.2
2809,790337.3
2810,886719.0
2811,711909.6
2812,259236.17
2813,1070832.2
2814,757619.75
2815,528110.8
2816,400160.88
2817,545820.2
2818,356175.22
2819,237538.03
2820,442244.03
2821,166955.22
2822,574102.4
2823,183606.95
2824,206599.27
2825,457100.9
2826,1168737.1
2827,589883.44
2828,500611.94
2829,822660.4
2830,360985.94
2831,531636.4
2832,553967.1
2833,686107.75
2834,382736.5
2835,359062.06
2836,266592.2
2837,411303.78
2838,404360.7
2839,1075155.8
2840,725832.1
2841,413901.1
2842,590837.94
2843,384030.9
2844,537462.75
2845,368246.84
2846,1027978.94
2847,505004.44
2848,252720.7
2849,251948.84
2850,353285.88
2851,221520.3
2852,442413.75
2853,328141.94
2854,402093.34
2855,600978.6
2856,351098.8
2857,831249.06
2858,601825.8
2859,431504.2
2860,219737.38
2861,356282.75
2862,2251735.5
2863,327133.9
2864,465203.22
2865,692339.75
2866,326043.0
2867,544063.6
2868,533135.6
2869,359466.44
2870,645522.7
2871,215836.28
2872,320739.0
2873,324164.8
2874,776335.8
2875,489832.16
2876,175942.11
2877,750434.1
2878,373141.66
2879,280914.25
2880,752274.0
2881,297122.0
2882,355130.78
2883,516405.47
2884,364385.34
2885,237839.16
2886,663799.3
2887,329456.88
2888,316234.84
2889,214278.34
2890,424654.38
2891,489017.34
2892,803331.9
2893,451868.38
2894,690509.7
2895,668728.44
2896,424511.47
2897,294986.25
2898,417733.06
2899,385715.7
2900,427933.25
2901,636370.06
2902,201230.28
2903,403338.5
2904,975247.6
2905,347487.78
2906,354207.0
2907,282118.9
2908,477034.4
2909,449510.3
2910,355164.2
2911,876550.7
2912,586061.25
2913,453588.0
2914,492807.2
2915,713977.3
2916,177064.72
2917,488285.47
2918,511084.75
2919,808731.25
2920,809564.4
2921,681747.56
2922,571172.4
2923,418218.84
2924,219380.6
2925,771105.2
2926,782765.44
2927,254456.05
2928,185041.3
2929,365708.38
2930,936201.94
2931,412576.22
2932,189306.34
2933,317630.03
2934,577234.56
2935,1371554.5
2936,351024.0
2937,219587.83
2938,1084172.4
2939,222605.56
2940,406016.53
2941,350990.44
2942,325413.25
2943,161610.36
2944,224456.83
2945,417163.44
2946,258389.78
2947,636511.75
2948,328375.44
2949,423867.7
2950,223901.88
2951,671158.9
2952,183106.19
2953,672086.94
2954,1022080.25
2955,1037626.94
2956,543752.4
2957,496505.78
2958,288457.34
2959,406090.72
2960,576643.8
2961,455278.84
2962,350394.25
2963,357991.16
2964,419211.06
2965,445977.25
2966,445056.3
2967,357152.94
2968,194262.23
2969,422831.94
2970,490816.5
2971,447182.53
2972,288190.62
2973,990927.06
2974,424397.56
2975,734294.25
2976,167818.97
2977,1408064.0
2978,540824.0
2979,1161377.8
2980,491363.75
2981,498420.03
2982,198510.78
2983,439014.62
2984,283478.0
2985,287966.2
2986,568719.6
2987,376244.7
2988,1024906.6
2989,995493.6
2990,507437.34
2991,352548.47
2992,226559.48
2993,396137.44
2994,566719.75
2995,378947.25
2996,360023.1
2997,256144.42
2998,170859.11
2999,407826.16
3000,451736.25
3001,463419.66
3002,532419.9
3003,1048865.6
3004,587445.56
3005,190180.75
3006,540069.3
3007,520398.28
3008,660164.8
3009,507272.34
3010,334579.34
3011,472031.12
3012,418433.72
3013,226654.7
3014,298206.2
3015,564801.25
3016,232934.3
3017,243018.0
3018,735259.9
3019,278543.6
3020,528488.56
3021,497400.6
3022,361756.7
3023,453224.16
3024,426485.5
3025,600736.6
3026,317217.2
3027,1073434.0
3028,461214.3
3029,1273055.1
3030,461542.47
3031,668724.44
3032,1036228.25
3033,396265.53
3034,296479.16
3035,1918908.0
3036,344980.25
3037,456517.84
3038,682385.5
3039,643349.8
3040,259541.36
3041,274350.66
3042,403796.5
3043,871650.5
3044,646936.8
3045,807150.5
3046,1497662.9
3047,967748.2
3048,736375.94
3049,204856.9
3050,248559.61
3051,244464.34
3052,232621.67
3053,406421.2
3054,585064.1
3055,151394.27
3056,574113.3
3057,203649.22
3058,668524.8
3059,335795.84
3060,319693.8
3061,636791.94
3062,200690.27
3063,394157.5
3064,602742.0
3065,1445096.8
3066,258862.02
3067,215340.73
3068,285220.03
3069,260369.6
3070,257006.62
3071,425781.84
3072,198838.44
3073,474912.94
3074,488239.3
3075,434101.78
3076,423945.56
3077,443337.94
3078,296710.88
3079,323947.1
3080,296131.7
3081,509618.06
3082,590354.25
3083,1011700.75
3084,338152.03
3085,858999.0
3086,754299.06
3087,266623.44
3088,539427.6
3089,370982.44
3090,258440.02
3091,356415.0
3092,1136798.6
3093,160358.58
3094,380868.84
3095,666072.1
3096,386481.9
3097,304474.06
3098,947794.44
3099,664830.1
3100,588702.06
3101,332999.25
3102,643426.94
3103,432750.8
3104,370706.44
3105,407712.03
3106,488824.5
3107,179563.92
3108,395747.28
3109,542917.56
3110,220458.61
3111,283499.28
3112,1087239.9
3113,854994.2
3114,566634.2
3115,351693.66
3116,555503.6
3117,1017422.7
3118,429886.6
3119,261692.27
3120,590809.56
3121,289016.0
3122,1665443.9
3123,569539.7
3124,124683.44
3125,368408.22
3126,441675.7
3127,572238.8
3128,510503.94
3129,625025.0
3130,805096.6
3131,173557.66
3132,277050.72
3133,634561.1
3134,373372.47
3135,798319.56
3136,295766.4
3137,936738.5
3138,175559.89
3139,565137.9
3140,397602.53
3141,538210.94
3142,288245.94
3143,322264.2
3144,509740.6
3145,239304.7
3146,218012.45
3147,1536217.5
3148,527625.9
3149,575248.2
3150,468250.03
3151,526099.9
3152,227924.19
3153,404768.88
3154,452335.3
3155,528652.94
3156,485801.16
3157,1188807.0
3158,551446.2
3159,579163.44
3160,329724.44
3161,388254.44
3162,269301.06
3163,430260.66
3164,452342.72
3165,699008.3
3166,709314.3
3167,616241.25
3168,1646720.4
3169,324547.5
3170,405331.9
3171,360507.78
3172,351720.3
3173,337085.5
3174,236447.89
3175,512942.6
3176,432428.78
3177,287222.62
3178,603075.1
3179,411047.62
3180,550197.25
3181,1052809.4
3182,677840.0
3183,3660889.2
3184,274714.9
3185,306955.5
3186,281462.56
3187,257311.66
3188,257975.78
3189,369544.28
3190,203510.36
3191,711083.3
3192,544583.0
3193,625236.5
3194,437166.84
3195,171833.84
3196,168387.36
3197,358303.22
3198,234216.88
3199,456007.1
3200,353413.5
3201,264462.1
3202,224338.22
3203,579179.25
3204,326880.84
3205,763780.5
3206,331708.3
3207,192476.08
3208,453209.12
3209,266975.6
3210,534528.25
3211,366718.6
3212,683063.2
3213,388605.28
3214,276713.72
3215,676045.3
3216,236683.98
3217,154916.27
3218,504065.56
3219,1749059.6
3220,262848.28
3221,526635.3
3222,533745.1
3223,181216.77
3224,198928.02
3225,602497.94
3226,589564.7
3227,702811.1
3228,268298.03
3229,308764.28
3230,215039.11
3231,656098.5
3232,228225.38
3233,253685.16
3234,378528.8
3235,1153466.8
3236,306230.56
3237,447801.75
3238,173342.67
3239,347750.3
3240,370213.62
3241,435451.12
3242,553619.25
3243,704317.75
3244,205657.66
3245,357946.28
3246,460387.16
3247,484769.06
3248,792625.2
3249,403106.28
3250,362399.2
3251,564991.9
3252,530382.3
3253,385228.16
3254,457625.47
3255,518993.34
3256,407655.1
3257,585832.44
3258,617397.94
3259,1498833.1
3260,877652.06
3261,590643.94
3262,447320.2
3263,394523.12
3264,344191.56
3265,205797.77
3266,220612.05
3267,605560.1
3268,494963.5
3269,319679.4
3270,222052.72
3271,163714.06
3272,521972.5
3273,436973.1
3274,360067.94
3275,375728.72
3276,565304.1
3277,478762.3
3278,299905.06
3279,628668.44
3280,574667.2
3281,579773.6
3282,445679.97
3283,510709.53
3284,224461.84
3285,421621.44
3286,762198.06
3287,224998.44
3288,187990.23
3289,466629.28
3290,336374.22
3291,398275.7
3292,341112.94
3293,314750.3
3294,322433.44
3295,405220.38
3296,354589.75
3297,267440.34
3298,193543.62
3299,636975.6
3300,308380.97
3301,489722.8
3302,273794.34
3303,329948.4
3304,415920.38
3305,234465.52
3306,568111.1
3307,451180.7
3308,223459.08
3309,221271.73
3310,238764.47
3311,172619.75
3312,220826.86
3313,604629.9
3314,364020.97
3315,341902.7
3316,544322.06
3317,433944.78
3318,1064938.6
3319,514118.28
3320,414022.6
3321,227355.22
3322,383119.56
3323,377229.12
3324,301814.8
3325,393377.44
3326,296981.97
3327,852873.56
3328,430870.9
3329,921592.7
3330,220369.78
3331,558208.3
3332,299384.53
3333,230458.25
3334,463270.62
3335,438260.88
3336,371906.03
3337,955016.8
3338,846923.3
3339,418824.53
3340,319174.16
3341,341593.25
3342,236976.0
3343,975184.2
3344,310104.9
3345,520596.38
3346,1344993.2
3347,615450.5
3348,531506.8
3349,405833.25
3350,358735.06
3351,1035493.56
3352,414495.0
3353,280188.22
3354,384560.62
3355,313128.4
3356,383149.53
3357,251556.83
3358,216991.75
3359,397573.22
3360,414544.84
3361,508719.25
3362,437007.06
3363,539092.7
3364,754515.5
3365,202612.56
3366,712414.94
3367,546338.2
3368,643635.4
3369,973111.75
3370,654015.94
3371,207994.66
3372,187974.17
3373,316853.75
3374,164513.6
3375,468350.53
3376,317619.5
3377,350711.28
3378,202887.3
3379,198714.89
3380,371642.78
3381,158376.45
3382,577658.44
3383,217460.39
3384,801045.75
3385,871784.8
3386,232066.42
3387,478631.0
3388,247193.53
3389,428103.5
3390,428945.22
3391,524813.8
3392,271969.56
3393,369076.47
3394,464629.47
3395,410755.0
3396,691553.4
3397,663693.6
3398,289645.56
3399,475506.97
3400,431328.0
3401,523106.72
3402,231847.03
3403,1083631.0
3404,200194.8
3405,638150.6
3406,356488.47
3407,391719.72
3408,487552.0
3409,523771.25
3410,254508.28
3411,368303.75
3412,696352.9
3413,285322.38
3414,610282.5
3415,222082.12
3416,357543.38
3417,317980.78
3418,212340.12
3419,554305.6
3420,443666.8
3421,424029.56
3422,436680.3
3423,1267613.4
3424,721349.06
3425,386827.47
3426,507365.53
3427,506063.5
3428,353883.84
3429,260034.14
3430,512428.22
3431,659128.75
3432,1723092.1
3433,361332.03
3434,568125.06
3435,221609.92
3436,537109.25
3437,627869.0
3438,273813.53
3439,481198.7
3440,421912.84
3441,753866.4
3442,484151.5
3443,243902.44
3444,409354.7
3445,405551.53
3446,571024.56
3447,233811.27
3448,658533.25
3449,201597.66
3450,272966.1
3451,294438.28
3452,416926.9
3453,586127.0
3454,351522.03
3455,488603.3
3456,235946.44
3457,470265.3
3458,393814.2
3459,325240.25
3460,796212.25
3461,306273.06
3462,466276.6
3463,369602.84
3464,589622.5
3465,306242.9
3466,774905.6
3467,782635.75
3468,241034.81
3469,322087.1
3470,509849.2
3471,1242346.1
3472,395391.06
3473,526394.4
3474,276410.56
3475,440642.75
3476,405723.03
3477,476029.03
3478,378590.75
3479,317570.84
3480,353445.22
3481,347662.53
3482,565750.3
3483,171963.03
3484,865726.5
3485,716842.8
3486,2651028.5
3487,246898.88
3488,290325.75
3489,453911.28
3490,289447.1
3491,173751.11
3492,242500.92
3493,235257.39
3494,216782.89
3495,618010.94
3496,194737.08
3497,198241.88
3498,502199.78
3499,275770.22
3500,403003.78
3501,1015677.7
3502,526996.3
3503,890961.3
3504,262983.38
3505,343924.3
3506,587213.06
3507,696209.2
3508,221116.94
3509,1249556.2
3510,435783.3
3511,399896.03
3512,218620.6
3513,476242.34
3514,552230.9
3515,250009.53
3516,577640.7
3517,390937.06
3518,529555.9
3519,301853.56
3520,325453.9
3521,471507.56
3522,422881.6
3523,144715.72
3524,876349.44
3525,1114711.5
3526,167986.44
3527,648767.06
3528,365729.84
3529,866432.25
3530,438680.34
3531,1173506.6
3532,422910.4
3533,1015361.06
3534,701241.56
3535,246291.92
3536,169733.73
3537,181277.67
3538,424503.6
3539,221260.5
3540,222731.7
3541,412701.66
3542,475605.28
3543,294932.1
3544,256985.03
3545,367926.2
3546,809238.9
3547,548045.25
3548,445577.6
3549,161163.19
3550,462515.3
3551,645712.44
3552,540417.1
3553,432608.44
3554,311295.5
3555,203881.11
3556,460378.38
3557,831441.2
3558,691637.4
3559,878880.6
3560,831997.06
3561,170522.02
3562,242467.94
3563,403691.2
3564,537535.8
3565,180543.08
3566,720427.3
3567,319166.62
3568,246646.86
3569,521343.38
3570,221678.81
3571,336430.3
3572,228988.6
3573,512779.12
3574,324429.3
3575,439296.47
3576,433323.6
3577,776427.7
3578,309890.7
3579,656212.0
3580,421047.2
3581,608961.75
3582,544069.0
3583,407776.78
3584,472406.22
3585,633857.25
3586,365612.28
3587,517328.8
3588,688140.0
3589,802661.06
3590,441601.78
3591,399839.4
3592,392610.97
3593,448186.66
3594,368738.34
3595,416689.22
3596,891977.8
3597,306032.75
3598,616848.2
